label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
am_text,38,226,524,48,COMP_DOC_078.png,594,774
am_text,19,272,541,104,COMP_DOC_078.png,594,774
am_text,41,388,516,53,COMP_DOC_078.png,594,774
am_text,20,449,565,24,COMP_DOC_078.png,594,774
am_text,36,482,539,42,COMP_DOC_078.png,594,774
am_text,29,528,534,119,COMP_DOC_078.png,594,774
am_text,19,659,575,113,COMP_DOC_078.png,594,774
am_text,22,28,533,36,COMP_DOC_079.png,594,774
am_text,34,71,533,33,COMP_DOC_079.png,594,774
am_text,32,113,547,25,COMP_DOC_079.png,594,774
am_text,37,146,524,49,COMP_DOC_079.png,594,774
am_text,5,199,553,118,COMP_DOC_079.png,594,774
am_caption,22,324,344,13,COMP_DOC_079.png,594,774
am_text,24,346,534,66,COMP_DOC_079.png,594,774
am_text,15,424,529,109,COMP_DOC_079.png,594,774
am_text,24,544,544,36,COMP_DOC_079.png,594,774
am_text,15,29,549,41,COMP_DOC_080.png,594,774
am_table,18,79,548,162,COMP_DOC_080.png,594,774
am_caption,17,253,567,80,COMP_DOC_080.png,594,774
am_text,31,339,537,37,COMP_DOC_080.png,594,774
am_text,25,391,537,75,COMP_DOC_080.png,594,774
am_text,31,471,532,33,COMP_DOC_080.png,594,774
am_text,25,516,561,41,COMP_DOC_080.png,594,774
am_text,34,575,538,36,COMP_DOC_080.png,594,774
am_text,32,622,547,39,COMP_DOC_080.png,594,774
am_text,33,675,502,72,COMP_DOC_080.png,594,774
am_text,38,29,525,23,COMP_DOC_081.png,594,774
am_text,18,58,542,61,COMP_DOC_081.png,594,774
am_text,32,127,533,134,COMP_DOC_081.png,594,774
am_text,14,270,543,129,COMP_DOC_081.png,594,774
am_text,20,407,543,124,COMP_DOC_081.png,594,774
am_text,217,27,175,22,COMP_DOC_082.png,594,774
am_text,27,48,527,80,COMP_DOC_082.png,594,774
am_text,39,173,520,85,COMP_DOC_082.png,594,774
am_text,24,136,551,29,COMP_DOC_082.png,594,774
am_text,23,263,518,51,COMP_DOC_082.png,594,774
am_table,20,367,539,299,COMP_DOC_082.png,594,774
am_text,33,327,393,37,COMP_DOC_082.png,594,774
am_caption,25,678,478,96,COMP_DOC_082.png,594,774
am_text,31,29,547,122,COMP_DOC_083.png,594,774
am_text,25,154,269,143,COMP_DOC_083.png,594,774
am_text,306,152,269,142,COMP_DOC_083.png,594,774
am_text,15,310,579,161,COMP_DOC_083.png,594,774
am_text,20,473,562,58,COMP_DOC_083.png,594,774
am_text,32,32,546,23,COMP_DOC_084.png,594,774
am_text,169,67,405,43,COMP_DOC_084.png,594,774
am_text,164,113,398,33,COMP_DOC_084.png,594,774
am_text,170,157,371,29,COMP_DOC_084.png,594,774
am_text,174,204,379,66,COMP_DOC_084.png,594,774
am_text,179,282,371,24,COMP_DOC_084.png,594,774
am_text,168,318,406,32,COMP_DOC_084.png,594,774
am_text,180,362,383,44,COMP_DOC_084.png,594,774
am_text,173,424,401,38,COMP_DOC_084.png,594,774
am_text,173,475,421,38,COMP_DOC_084.png,594,774
am_text,72,74,94,32,COMP_DOC_084.png,594,774
am_text,79,117,58,24,COMP_DOC_084.png,594,774
am_text,84,157,82,36,COMP_DOC_084.png,594,774
am_text,77,214,77,39,COMP_DOC_084.png,594,774
am_text,74,275,89,39,COMP_DOC_084.png,594,774
am_text,83,318,76,41,COMP_DOC_084.png,594,774
am_text,86,376,76,41,COMP_DOC_084.png,594,774
am_text,76,429,88,24,COMP_DOC_084.png,594,774
am_text,72,472,63,25,COMP_DOC_084.png,594,774
am_chart,32,70,38,36,COMP_DOC_084.png,594,774
am_chart,19,115,61,34,COMP_DOC_084.png,594,774
am_chart,31,154,48,32,COMP_DOC_084.png,594,774
am_chart,13,216,63,38,COMP_DOC_084.png,594,774
am_chart,14,280,63,29,COMP_DOC_084.png,594,774
am_chart,8,321,61,22,COMP_DOC_084.png,594,774
am_chart,23,362,55,43,COMP_DOC_084.png,594,774
am_chart,20,425,49,30,COMP_DOC_084.png,594,774
am_chart,31,469,47,25,COMP_DOC_084.png,594,774
am_text,33,28,539,36,COMP_DOC_085.png,594,774
am_text,187,70,218,13,COMP_DOC_085.png,594,774
am_table,18,84,553,220,COMP_DOC_085.png,594,774
am_text,33,317,532,74,COMP_DOC_085.png,594,774
am_text,20,401,548,131,COMP_DOC_085.png,594,774
am_text,24,29,543,51,COMP_DOC_086.png,594,774
am_text,273,91,279,151,COMP_DOC_086.png,594,774
am_text,264,246,291,61,COMP_DOC_086.png,594,774
am_text,267,371,298,110,COMP_DOC_086.png,594,774
am_text,268,487,303,58,COMP_DOC_086.png,594,774
am_figure,25,91,104,126,COMP_DOC_086.png,594,774
am_figure,42,382,89,114,COMP_DOC_086.png,594,774
am_chart,105,236,28,18,COMP_DOC_086.png,594,774
am_chart,86,255,49,22,COMP_DOC_086.png,594,774
am_chart,97,296,34,15,COMP_DOC_086.png,594,774
am_chart,95,313,36,25,COMP_DOC_086.png,594,774
am_chart,105,354,25,10,COMP_DOC_086.png,594,774
am_text,142,376,122,148,COMP_DOC_086.png,594,774
am_text,136,86,124,133,COMP_DOC_086.png,594,774
am_text,145,235,109,13,COMP_DOC_086.png,594,774
am_text,152,260,76,19,COMP_DOC_086.png,594,774
am_text,135,291,108,16,COMP_DOC_086.png,594,774
am_text,138,313,121,25,COMP_DOC_086.png,594,774
am_text,143,340,129,22,COMP_DOC_086.png,594,774
am_text,135,535,110,18,COMP_DOC_086.png,594,774
am_text,135,556,123,22,COMP_DOC_086.png,594,774
am_text,137,581,136,16,COMP_DOC_086.png,594,774
am_text,138,603,138,30,COMP_DOC_086.png,594,774
am_text,74,519,58,37,COMP_DOC_086.png,594,774
am_text,95,562,4,6,COMP_DOC_086.png,594,774
am_text,93,587,38,15,COMP_DOC_086.png,594,774
am_text,76,607,55,34,COMP_DOC_086.png,594,774
am_text,64,558,71,19,COMP_DOC_086.png,594,774
am_figure,34,38,98,110,COMP_DOC_087.png,594,774
am_figure,34,345,102,113,COMP_DOC_087.png,594,774
am_text,269,24,292,307,COMP_DOC_087.png,594,774
am_text,267,343,306,166,COMP_DOC_087.png,594,774
am_text,141,23,113,167,COMP_DOC_087.png,594,774
am_text,137,195,113,8,COMP_DOC_087.png,594,774
am_text,132,214,121,24,COMP_DOC_087.png,594,774
am_text,140,247,90,15,COMP_DOC_087.png,594,774
am_text,142,331,126,157,COMP_DOC_087.png,594,774
am_text,142,497,117,16,COMP_DOC_087.png,594,774
am_text,143,527,98,13,COMP_DOC_087.png,594,774
am_text,146,548,89,16,COMP_DOC_087.png,594,774
am_text,145,577,124,14,COMP_DOC_087.png,594,774
am_text,137,628,58,16,COMP_DOC_087.png,594,774
am_text,147,595,134,22,COMP_DOC_087.png,594,774
am_chart,102,483,34,30,COMP_DOC_087.png,594,774
am_chart,98,525,32,10,COMP_DOC_087.png,594,774
am_chart,84,551,58,19,COMP_DOC_087.png,594,774
am_chart,85,571,53,19,COMP_DOC_087.png,594,774
am_chart,85,604,44,13,COMP_DOC_087.png,594,774
am_chart,66,627,61,14,COMP_DOC_087.png,594,774
am_chart,98,185,42,28,COMP_DOC_087.png,594,774
am_chart,97,214,41,24,COMP_DOC_087.png,594,774
am_chart,75,240,57,32,COMP_DOC_087.png,594,774
am_text,268,33,284,30,COMP_DOC_088.png,594,774
am_text,274,79,283,43,COMP_DOC_088.png,594,774
am_text,274,128,283,84,COMP_DOC_088.png,594,774
am_text,275,217,280,47,COMP_DOC_088.png,594,774
am_text,273,266,303,55,COMP_DOC_088.png,594,774
am_text,268,407,294,198,COMP_DOC_088.png,594,774
am_text,268,610,316,58,COMP_DOC_088.png,594,774
am_text,140,24,124,126,COMP_DOC_088.png,594,774
am_text,141,151,107,30,COMP_DOC_088.png,594,774
am_text,135,178,108,18,COMP_DOC_088.png,594,774
am_text,136,202,100,28,COMP_DOC_088.png,594,774
am_text,138,236,103,19,COMP_DOC_088.png,594,774
am_text,143,263,114,20,COMP_DOC_088.png,594,774
am_text,142,289,126,19,COMP_DOC_088.png,594,774
am_text,132,312,121,18,COMP_DOC_088.png,594,774
am_text,141,339,121,19,COMP_DOC_088.png,594,774
am_text,138,368,60,16,COMP_DOC_088.png,594,774
am_text,133,409,127,157,COMP_DOC_088.png,594,774
am_text,143,570,102,27,COMP_DOC_088.png,594,774
am_text,141,596,98,25,COMP_DOC_088.png,594,774
am_text,140,619,100,29,COMP_DOC_088.png,594,774
am_text,136,646,124,29,COMP_DOC_088.png,594,774
am_text,137,675,124,27,COMP_DOC_088.png,594,774
am_text,138,707,61,15,COMP_DOC_088.png,594,774
am_figure,36,32,100,113,COMP_DOC_088.png,594,774
am_figure,43,410,86,109,COMP_DOC_088.png,594,774
am_chart,100,148,27,28,COMP_DOC_088.png,594,774
am_chart,99,185,37,15,COMP_DOC_088.png,594,774
am_chart,95,200,36,34,COMP_DOC_088.png,594,774
am_chart,94,235,47,16,COMP_DOC_088.png,594,774
am_chart,77,253,65,28,COMP_DOC_088.png,594,774
am_chart,102,285,43,22,COMP_DOC_088.png,594,774
am_chart,95,311,42,24,COMP_DOC_088.png,594,774
am_chart,89,335,48,25,COMP_DOC_088.png,594,774
am_chart,100,359,41,28,COMP_DOC_088.png,594,774
am_chart,91,571,39,28,COMP_DOC_088.png,594,774
am_chart,102,598,33,29,COMP_DOC_088.png,594,774
am_chart,103,627,36,25,COMP_DOC_088.png,594,774
am_chart,99,651,33,33,COMP_DOC_088.png,594,774
am_chart,99,674,41,22,COMP_DOC_088.png,594,774
am_chart,102,690,36,39,COMP_DOC_088.png,594,774
am_text,274,18,288,197,COMP_DOC_089.png,594,774
am_text,269,220,282,77,COMP_DOC_089.png,594,774
am_text,265,381,289,143,COMP_DOC_089.png,594,774
am_text,267,529,284,52,COMP_DOC_089.png,594,774
am_text,133,18,133,138,COMP_DOC_089.png,594,774
am_text,135,157,107,28,COMP_DOC_089.png,594,774
am_text,142,192,96,20,COMP_DOC_089.png,594,774
am_text,142,214,94,24,COMP_DOC_089.png,594,774
am_text,132,242,109,27,COMP_DOC_089.png,594,774
am_text,131,270,127,25,COMP_DOC_089.png,594,774
am_text,141,302,127,19,COMP_DOC_089.png,594,774
am_text,133,326,129,28,COMP_DOC_089.png,594,774
am_text,32,358,365,19,COMP_DOC_089.png,594,774
am_text,142,382,98,141,COMP_DOC_089.png,594,774
am_text,143,527,86,28,COMP_DOC_089.png,594,774
am_text,133,558,88,28,COMP_DOC_089.png,594,774
am_text,145,585,81,20,COMP_DOC_089.png,594,774
am_text,127,610,136,22,COMP_DOC_089.png,594,774
am_text,123,638,127,23,COMP_DOC_089.png,594,774
am_text,135,666,117,33,COMP_DOC_089.png,594,774
am_text,141,694,56,30,COMP_DOC_089.png,594,774
am_figure,38,33,93,118,COMP_DOC_089.png,594,774
am_chart,91,155,38,29,COMP_DOC_089.png,594,774
am_chart,99,184,37,29,COMP_DOC_089.png,594,774
am_chart,93,209,44,30,COMP_DOC_089.png,594,774
am_chart,93,237,41,32,COMP_DOC_089.png,594,774
am_chart,98,264,37,29,COMP_DOC_089.png,594,774
am_chart,103,321,32,28,COMP_DOC_089.png,594,774
am_chart,93,294,48,28,COMP_DOC_089.png,594,774
am_figure,42,388,98,104,COMP_DOC_089.png,594,774
am_chart,98,528,37,29,COMP_DOC_089.png,594,774
am_chart,102,551,30,30,COMP_DOC_089.png,594,774
am_chart,88,580,47,25,COMP_DOC_089.png,594,774
am_chart,102,608,41,33,COMP_DOC_089.png,594,774
am_chart,95,637,32,25,COMP_DOC_089.png,594,774
am_chart,93,662,33,25,COMP_DOC_089.png,594,774
am_chart,102,685,33,37,COMP_DOC_089.png,594,774
am_text,268,28,278,152,COMP_DOC_090.png,594,774
am_text,255,181,312,42,COMP_DOC_090.png,594,774
am_text,267,344,288,181,COMP_DOC_090.png,594,774
am_text,273,528,285,77,COMP_DOC_090.png,594,774
am_text,141,25,121,138,COMP_DOC_090.png,594,774
am_text,131,174,117,25,COMP_DOC_090.png,594,774
am_text,137,200,114,33,COMP_DOC_090.png,594,774
am_text,133,236,127,25,COMP_DOC_090.png,594,774
am_text,137,265,118,22,COMP_DOC_090.png,594,774
am_text,142,292,108,41,COMP_DOC_090.png,594,774
am_text,141,336,109,155,COMP_DOC_090.png,594,774
am_text,140,492,109,28,COMP_DOC_090.png,594,774
am_text,135,524,114,27,COMP_DOC_090.png,594,774
am_text,130,553,128,30,COMP_DOC_090.png,594,774
am_text,132,582,134,23,COMP_DOC_090.png,594,774
am_text,141,608,133,28,COMP_DOC_090.png,594,774
am_figure,38,13,100,138,COMP_DOC_090.png,594,774
am_figure,41,340,96,121,COMP_DOC_090.png,594,774
am_chart,97,169,38,24,COMP_DOC_090.png,594,774
am_chart,89,198,44,23,COMP_DOC_090.png,594,774
am_chart,104,223,37,38,COMP_DOC_090.png,594,774
am_chart,94,256,51,38,COMP_DOC_090.png,594,774
am_chart,95,294,58,29,COMP_DOC_090.png,594,774
am_chart,99,497,41,24,COMP_DOC_090.png,594,774
am_chart,97,527,38,27,COMP_DOC_090.png,594,774
am_chart,98,552,30,24,COMP_DOC_090.png,594,774
am_chart,95,576,38,32,COMP_DOC_090.png,594,774
am_chart,89,612,48,24,COMP_DOC_090.png,594,774
am_text,273,25,282,174,COMP_DOC_091.png,594,774
am_text,265,203,287,51,COMP_DOC_091.png,594,774
am_text,268,443,302,118,COMP_DOC_091.png,594,774
am_text,264,566,315,69,COMP_DOC_091.png,594,774
am_text,137,30,132,152,COMP_DOC_091.png,594,774
am_text,136,185,108,29,COMP_DOC_091.png,594,774
am_text,138,240,103,25,COMP_DOC_091.png,594,774
am_text,133,266,123,32,COMP_DOC_091.png,594,774
am_text,140,293,117,37,COMP_DOC_091.png,594,774
am_text,137,331,124,27,COMP_DOC_091.png,594,774
am_text,136,358,115,32,COMP_DOC_091.png,594,774
am_text,135,390,96,18,COMP_DOC_091.png,594,774
am_text,133,436,123,151,COMP_DOC_091.png,594,774
am_text,132,593,98,18,COMP_DOC_091.png,594,774
am_text,130,618,94,24,COMP_DOC_091.png,594,774
am_text,132,642,105,27,COMP_DOC_091.png,594,774
am_text,136,671,112,32,COMP_DOC_091.png,594,774
am_figure,43,36,89,113,COMP_DOC_091.png,594,774
am_figure,37,449,95,114,COMP_DOC_091.png,594,774
am_text,27,416,225,16,COMP_DOC_091.png,594,774
am_chart,104,179,32,34,COMP_DOC_091.png,594,774
am_chart,94,212,38,23,COMP_DOC_091.png,594,774
am_chart,98,237,42,29,COMP_DOC_091.png,594,774
am_chart,84,266,47,25,COMP_DOC_091.png,594,774
am_chart,98,294,32,32,COMP_DOC_091.png,594,774
am_chart,99,325,39,34,COMP_DOC_091.png,594,774
am_chart,104,354,37,25,COMP_DOC_091.png,594,774
am_chart,95,383,37,22,COMP_DOC_091.png,594,774
am_chart,105,589,24,20,COMP_DOC_091.png,594,774
am_chart,102,612,27,19,COMP_DOC_091.png,594,774
am_chart,91,633,38,29,COMP_DOC_091.png,594,774
am_chart,91,664,44,37,COMP_DOC_091.png,594,774
am_text,127,22,357,22,COMP_DOC_092.png,594,774
am_text,34,51,530,49,COMP_DOC_092.png,594,774
am_text,42,113,519,48,COMP_DOC_092.png,594,774
am_text,24,173,549,57,COMP_DOC_092.png,594,774
am_text,31,239,561,91,COMP_DOC_092.png,594,774
am_text,28,336,548,136,COMP_DOC_092.png,594,774
am_text,24,478,547,42,COMP_DOC_092.png,594,774
am_text,31,518,543,93,COMP_DOC_092.png,594,774
am_text,41,612,553,43,COMP_DOC_092.png,594,774
am_text,27,659,544,90,COMP_DOC_092.png,594,774
am_text,31,22,524,57,COMP_DOC_093.png,594,774
am_text,31,81,532,27,COMP_DOC_093.png,594,774
am_form,44,121,475,216,COMP_DOC_093.png,594,774
am_text,17,346,557,38,COMP_DOC_093.png,594,774
am_text,10,391,561,53,COMP_DOC_093.png,594,774
am_text,36,29,505,38,COMP_DOC_094.png,594,774
am_text,27,71,538,65,COMP_DOC_094.png,594,774
am_form,22,141,521,416,COMP_DOC_094.png,594,774
am_form,31,27,521,294,COMP_DOC_095.png,594,774
am_form,25,349,521,298,COMP_DOC_095.png,594,774
am_form,20,103,533,453,COMP_DOC_096.png,594,774
am_text,9,25,525,76,COMP_DOC_096.png,594,774
am_text,24,565,525,96,COMP_DOC_096.png,594,774
am_text,15,672,534,66,COMP_DOC_096.png,594,774
am_text,38,28,520,60,COMP_DOC_097.png,594,774
am_text,29,98,528,67,COMP_DOC_097.png,594,774
am_text,36,171,524,51,COMP_DOC_097.png,594,774
am_text,34,233,513,129,COMP_DOC_097.png,594,774
am_text,27,367,535,79,COMP_DOC_097.png,594,774
am_text,31,447,528,75,COMP_DOC_097.png,594,774
am_text,38,525,525,43,COMP_DOC_097.png,594,774
am_text,23,576,562,94,COMP_DOC_097.png,594,774
am_text,24,674,520,60,COMP_DOC_097.png,594,774
am_text,31,28,530,43,COMP_DOC_098.png,594,774
am_text,32,76,511,100,COMP_DOC_098.png,594,774
am_text,34,178,521,44,COMP_DOC_098.png,594,774
am_text,33,230,520,66,COMP_DOC_098.png,594,774
am_text,29,302,530,81,COMP_DOC_098.png,594,774
am_text,33,392,469,95,COMP_DOC_098.png,594,774
am_text,37,496,524,41,COMP_DOC_098.png,594,774
am_text,36,539,535,77,COMP_DOC_098.png,594,774
am_text,17,622,577,65,COMP_DOC_098.png,594,774
am_text,36,30,534,51,COMP_DOC_099.png,594,774
am_text,32,86,542,107,COMP_DOC_099.png,594,774
am_text,32,200,534,58,COMP_DOC_099.png,594,774
am_text,28,261,527,58,COMP_DOC_099.png,594,774
am_text,32,327,520,95,COMP_DOC_099.png,594,774
am_text,38,433,530,157,COMP_DOC_099.png,594,774
am_text,38,591,525,63,COMP_DOC_099.png,594,774
am_text,31,650,563,30,COMP_DOC_099.png,594,774
am_text,19,686,547,65,COMP_DOC_099.png,594,774
am_text,32,27,543,71,COMP_DOC_100.png,594,774
am_text,19,104,554,81,COMP_DOC_100.png,594,774
am_text,20,43,539,122,COMP_DOC_101.png,594,774
am_text,37,166,532,49,COMP_DOC_101.png,594,774
am_text,22,221,534,56,COMP_DOC_101.png,594,774
am_text,8,280,558,80,COMP_DOC_101.png,594,774
am_text,25,368,530,99,COMP_DOC_101.png,594,774
am_text,32,475,516,61,COMP_DOC_101.png,594,774
am_text,24,532,543,93,COMP_DOC_101.png,594,774
am_text,34,626,527,69,COMP_DOC_101.png,594,774
am_text,17,694,565,29,COMP_DOC_101.png,594,774
am_text,25,28,537,56,COMP_DOC_102.png,594,774
am_text,27,91,533,41,COMP_DOC_102.png,594,774
am_text,24,134,541,27,COMP_DOC_102.png,594,774
am_text,24,165,543,39,COMP_DOC_102.png,594,774
am_text,24,213,570,37,COMP_DOC_102.png,594,774
am_text,36,255,518,185,COMP_DOC_102.png,594,774
am_text,33,447,533,28,COMP_DOC_102.png,594,774
am_text,24,477,570,25,COMP_DOC_102.png,594,774
am_text,31,508,530,49,COMP_DOC_102.png,594,774
am_text,23,562,558,25,COMP_DOC_102.png,594,774
am_text,36,590,541,93,COMP_DOC_102.png,594,774
am_text,15,683,565,60,COMP_DOC_102.png,594,774
am_text,36,27,519,71,COMP_DOC_103.png,594,774
am_text,27,104,529,55,COMP_DOC_103.png,594,774
am_text,27,166,530,38,COMP_DOC_103.png,594,774
am_text,29,209,544,85,COMP_DOC_103.png,594,774
am_text,31,302,513,24,COMP_DOC_103.png,594,774
am_text,27,326,529,70,COMP_DOC_103.png,594,774
am_text,32,405,521,38,COMP_DOC_103.png,594,774
am_text,27,447,530,107,COMP_DOC_103.png,594,774
am_text,33,563,529,53,COMP_DOC_103.png,594,774
am_text,25,623,541,36,COMP_DOC_103.png,594,774
am_text,12,664,542,27,COMP_DOC_103.png,594,774
am_text,24,690,541,53,COMP_DOC_103.png,594,774
am_text,34,28,537,60,COMP_DOC_104.png,594,774
am_text,36,94,530,42,COMP_DOC_104.png,594,774
am_table,61,146,468,37,COMP_DOC_104.png,594,774
am_caption,36,199,542,34,COMP_DOC_104.png,594,774
am_text,25,242,535,27,COMP_DOC_104.png,594,774
am_text,32,272,523,66,COMP_DOC_104.png,594,774
am_text,23,341,534,75,COMP_DOC_104.png,594,774
am_text,29,421,529,89,COMP_DOC_104.png,594,774
am_table,17,528,544,203,COMP_DOC_104.png,594,774
am_caption,28,16,542,147,COMP_DOC_105.png,594,774
am_caption,32,169,551,29,COMP_DOC_105.png,594,774
am_table,108,206,178,136,COMP_DOC_105.png,594,774
am_table,311,204,174,140,COMP_DOC_105.png,594,774
am_caption,12,346,513,62,COMP_DOC_105.png,594,774
am_text,33,28,509,90,COMP_DOC_106.png,594,774
am_text,36,124,519,70,COMP_DOC_106.png,594,774
am_text,23,197,565,57,COMP_DOC_106.png,594,774
am_text,32,258,544,24,COMP_DOC_106.png,594,774
am_text,34,291,541,69,COMP_DOC_106.png,594,774
am_text,25,362,554,30,COMP_DOC_106.png,594,774
am_text,19,395,542,41,COMP_DOC_106.png,594,774
am_text,32,25,547,77,COMP_DOC_107.png,594,774
am_text,39,113,518,77,COMP_DOC_107.png,594,774
am_table,37,194,548,423,COMP_DOC_107.png,594,774
am_text,42,626,523,113,COMP_DOC_107.png,594,774
am_text,41,27,510,24,COMP_DOC_108.png,594,774
am_text,15,53,551,23,COMP_DOC_108.png,594,774
am_text,20,77,547,38,COMP_DOC_108.png,594,774
am_text,32,115,538,11,COMP_DOC_108.png,594,774
am_text,29,129,535,23,COMP_DOC_108.png,594,774
am_text,28,154,551,55,COMP_DOC_108.png,594,774
am_text,32,217,547,25,COMP_DOC_108.png,594,774
am_text,25,245,543,38,COMP_DOC_108.png,594,774
am_text,25,283,415,11,COMP_DOC_108.png,594,774
am_text,28,297,424,11,COMP_DOC_108.png,594,774
am_text,31,310,560,44,COMP_DOC_108.png,594,774
am_text,9,357,562,44,COMP_DOC_108.png,594,774
am_text,25,401,539,22,COMP_DOC_108.png,594,774
am_text,20,424,419,15,COMP_DOC_108.png,594,774
am_text,34,440,544,29,COMP_DOC_108.png,594,774
am_text,20,473,263,13,COMP_DOC_108.png,594,774
am_text,34,487,530,36,COMP_DOC_108.png,594,774
am_text,19,529,542,29,COMP_DOC_108.png,594,774
am_text,15,557,548,32,COMP_DOC_108.png,594,774
am_text,146,25,298,14,COMP_DOC_109.png,594,774
am_text,27,52,525,62,COMP_DOC_109.png,594,774
am_text,22,131,539,58,COMP_DOC_109.png,594,774
am_text,33,198,521,56,COMP_DOC_109.png,594,774
am_text,32,259,516,98,COMP_DOC_109.png,594,774
am_text,27,55,534,42,COMP_DOC_110.png,594,774
am_text,231,22,133,24,COMP_DOC_110.png,594,774
am_text,41,193,96,32,COMP_DOC_110.png,594,774
am_text,161,192,69,43,COMP_DOC_110.png,594,774
am_text,261,189,66,38,COMP_DOC_110.png,594,774
am_text,350,195,82,34,COMP_DOC_110.png,594,774
am_text,458,187,79,46,COMP_DOC_110.png,594,774
am_text,31,261,511,60,COMP_DOC_110.png,594,774
am_text,34,239,232,14,COMP_DOC_110.png,594,774
am_text,32,327,504,95,COMP_DOC_110.png,594,774
am_text,31,633,551,100,COMP_DOC_110.png,594,774
am_figure,461,108,93,71,COMP_DOC_110.png,594,774
am_figure,344,108,89,80,COMP_DOC_110.png,594,774
am_figure,50,100,75,84,COMP_DOC_110.png,594,774
am_figure,141,100,77,91,COMP_DOC_110.png,594,774
am_figure,237,100,99,89,COMP_DOC_110.png,594,774
am_table,41,425,542,132,COMP_DOC_110.png,594,774
am_caption,14,562,548,62,COMP_DOC_110.png,594,774
am_text,31,25,563,29,COMP_DOC_111.png,594,774
am_table,33,61,528,60,COMP_DOC_111.png,594,774
am_caption,29,134,524,34,COMP_DOC_111.png,594,774
am_text,27,174,551,43,COMP_DOC_111.png,594,774
am_text,27,226,549,220,COMP_DOC_111.png,594,774
am_text,43,452,313,15,COMP_DOC_111.png,594,774
am_text,43,468,254,254,COMP_DOC_111.png,594,774
am_text,298,468,253,265,COMP_DOC_111.png,594,774
am_text,33,24,501,41,COMP_DOC_112.png,594,774
am_chart,20,70,574,91,COMP_DOC_112.png,594,774
am_caption,38,166,362,10,COMP_DOC_112.png,594,774
am_text,38,181,537,169,COMP_DOC_112.png,594,774
am_text,25,355,548,134,COMP_DOC_112.png,594,774
am_text,22,490,544,67,COMP_DOC_112.png,594,774
am_table,29,574,523,113,COMP_DOC_112.png,594,774
am_text,29,690,548,33,COMP_DOC_112.png,594,774
am_text,32,24,547,32,COMP_DOC_113.png,594,774
am_text,37,58,520,41,COMP_DOC_113.png,594,774
am_table,38,103,556,67,COMP_DOC_113.png,594,774
am_text,34,179,535,67,COMP_DOC_113.png,594,774
am_text,36,249,519,239,COMP_DOC_113.png,594,774
am_text,37,491,528,121,COMP_DOC_113.png,594,774
am_text,27,618,533,72,COMP_DOC_113.png,594,774
am_text,31,692,551,48,COMP_DOC_113.png,594,774
am_text,31,30,534,179,COMP_DOC_114.png,594,774
am_text,33,212,527,88,COMP_DOC_114.png,594,774
am_text,25,305,529,88,COMP_DOC_114.png,594,774
am_text,24,396,541,61,COMP_DOC_114.png,594,774
am_text,29,29,469,30,COMP_DOC_115.png,594,774
am_table,29,70,524,307,COMP_DOC_115.png,594,774
am_caption,38,386,529,49,COMP_DOC_115.png,594,774
am_text,33,447,547,34,COMP_DOC_115.png,594,774
am_text,33,486,533,85,COMP_DOC_115.png,594,774
am_text,34,576,549,102,COMP_DOC_115.png,594,774
am_text,27,683,553,57,COMP_DOC_115.png,594,774
am_text,38,27,539,48,COMP_DOC_116.png,594,774
am_text,31,79,523,65,COMP_DOC_116.png,594,774
am_text,22,148,518,23,COMP_DOC_116.png,594,774
am_text,31,181,486,200,COMP_DOC_116.png,594,774
am_form,29,391,537,340,COMP_DOC_116.png,594,774
am_text,34,28,537,112,COMP_DOC_117.png,594,774
am_text,27,154,537,117,COMP_DOC_117.png,594,774
am_text,28,273,521,88,COMP_DOC_117.png,594,774
am_form,23,364,556,100,COMP_DOC_117.png,594,774
am_text,36,471,519,165,COMP_DOC_117.png,594,774
am_text,31,640,521,51,COMP_DOC_117.png,594,774
am_text,29,698,527,33,COMP_DOC_117.png,594,774
am_text,34,28,529,30,COMP_DOC_118.png,594,774
am_text,25,60,562,121,COMP_DOC_118.png,594,774
am_table,34,192,544,190,COMP_DOC_118.png,594,774
am_table,28,406,534,211,COMP_DOC_118.png,594,774
am_table,32,28,523,218,COMP_DOC_119.png,594,774
am_table,42,272,534,225,COMP_DOC_119.png,594,774
am_table,32,504,534,225,COMP_DOC_119.png,594,774
am_text,36,25,327,20,COMP_DOC_120.png,594,774
am_text,37,47,557,74,COMP_DOC_120.png,594,774
am_text,34,126,530,53,COMP_DOC_120.png,594,774
am_text,29,188,551,69,COMP_DOC_120.png,594,774
am_text,36,264,530,91,COMP_DOC_120.png,594,774
am_text,29,363,546,121,COMP_DOC_120.png,594,774
am_text,29,487,541,99,COMP_DOC_120.png,594,774
am_text,27,594,539,71,COMP_DOC_120.png,594,774
am_text,25,671,533,70,COMP_DOC_120.png,594,774
am_text,29,25,529,80,COMP_DOC_121.png,594,774
am_text,33,105,525,37,COMP_DOC_121.png,594,774
am_text,41,146,553,43,COMP_DOC_121.png,594,774
am_text,41,188,482,39,COMP_DOC_121.png,594,774
am_table,31,225,525,108,COMP_DOC_121.png,594,774
am_table,37,344,518,123,COMP_DOC_121.png,594,774
am_text,23,471,534,43,COMP_DOC_121.png,594,774
am_text,8,331,557,23,COMP_DOC_121.png,594,774
am_text,32,30,529,90,COMP_DOC_122.png,594,774
am_text,32,124,530,37,COMP_DOC_122.png,594,774
am_text,25,166,532,253,COMP_DOC_122.png,594,774
